Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(36, 56)","(63, 3)","(30, 85)","(90, 31)","(99, 97)","(74, 52)","(39, 67)","(75, 73)","(54, 37)","(94, 79)","(69, 83)","(62, 41)","(64, 44)","(46, 57)","(100, 48)","(46, 60)","(49, 65)","(53, 91)","(97, 22)","(71, 92)","(95, 89)","(63, 13)","(80, 76)","(82, 26)","(74, 39)","(48, 53)","(92, 81)","(33, 71)","(53, 79)","(56, 100)","(70, 55)","(48, 80)","(51, 94)","(46, 100)","(60, 33)","(71, 97)","(66, 3)","(74, 59)","(93, 69)","(88, 52)","(92, 74)","(50, 77)","(88, 59)","(70, 19)","(61, 27)","(80, 28)","(60, 23)","(97, 48)","(67, 41)","(61, 31)","(65, 19)","(76, 25)","(49, 62)"
"(45, 99)","(83, 73)","(39, 60)","(56, 65)","(38, 23)","(97, 5)","(33, 91)","(95, 84)","(68, 36)","(67, 74)","(96, 0)","(68, 48)","(9, 11)","(74, 82)","(90, 66)","(35, 8)","(96, 27)","(95, 1)","(71, 13)","(24, 75)","(97, 59)","(86, 4)","(88, 96)","(4, 57)","(72, 69)","(41, 45)","(79, 90)","(35, 35)","(6, 87)","(84, 31)","(74, 63)","(65, 60)","(30, 11)","(7, 55)","(14, 97)","(95, 58)","(80, 100)","(36, 45)","(28, 96)","(32, 32)","(1, 17)","(55, 70)","(16, 91)","(87, 23)","(73, 94)","(78, 78)","(69, 75)","(97, 88)","(0, 12)","(34, 99)","(58, 38)","(41, 86)","(25, 87)"
"(26, 69)","(68, 73)","(7, 76)","(57, 91)","(21, 80)","(93, 85)","(76, 96)","(39, 94)","(61, 9)","(81, 100)","(21, 100)","(48, 89)","(10, 73)","(76, 18)","(75, 84)","(35, 17)","(26, 78)","(99, 90)","(88, 29)","(62, 71)","(0, 100)","(12, 89)","(0, 100)","(73, 100)","(3, 85)","(60, 18)","(49, 98)","(49, 0)","(81, 86)","(57, 76)","(93, 30)","(33, 90)","(76, 78)","(19, 20)","(67, 94)","(45, 95)","(1, 78)","(31, 100)","(88, 37)","(100, 53)","(6, 83)","(92, 68)","(72, 89)","(18, 91)","(13, 85)","(84, 94)","(76, 4)","(1, 4)","(28, 83)","(98, 19)","(0, 88)","(68, 27)","(11, 33)"
"(36, 51)","(47, 87)","(85, 77)","(64, 66)","(75, 100)","(5, 50)","(67, 77)","(92, 9)","(52, 55)","(80, 16)","(94, 15)","(77, 87)","(87, 37)","(77, 90)","(12, 95)","(22, 93)","(99, 11)","(55, 99)","(29, 65)","(91, 55)","(70, 5)","(40, 92)","(59, 75)","(3, 6)","(77, 19)","(66, 59)","(8, 11)","(82, 49)","(62, 43)","(69, 24)","(8, 72)","(96, 78)","(61, 90)","(47, 42)","(82, 73)","(96, 90)","(31, 64)","(96, 99)","(44, 95)","(81, 31)","(61, 13)","(63, 32)","(41, 95)","(25, 51)","(23, 29)","(17, 92)","(75, 79)","(28, 37)","(22, 45)","(15, 12)","(79, 82)","(86, 63)","(17, 43)"
"(59, 72)","(6, 76)","(95, 85)","(84, 100)","(43, 95)","(75, 100)","(100, 7)","(70, 70)","(37, 67)","(44, 100)","(79, 89)","(34, 100)","(100, 100)","(19, 18)","(66, 14)","(16, 19)","(12, 0)","(54, 73)","(24, 32)","(18, 94)","(17, 78)","(24, 100)","(58, 24)","(74, 75)","(89, 91)","(74, 100)","(4, 87)","(43, 69)","(8, 100)","(4, 100)","(60, 89)","(17, 100)","(21, 14)","(81, 89)","(26, 28)","(66, 87)","(52, 1)","(85, 4)","(43, 95)","(73, 42)","(100, 100)","(34, 90)","(15, 100)","(51, 69)","(76, 74)","(59, 86)","(84, 75)","(46, 64)","(93, 98)","(17, 25)","(47, 83)","(78, 1)","(35, 24)"
"(80, 89)","(88, 73)","(70, 79)","(38, 81)","(86, 69)","(12, 65)","(91, 13)","(16, 41)","(84, 44)","(50, 82)","(26, 54)","(35, 60)","(3, 37)","(81, 75)","(62, 13)","(61, 51)","(25, 92)","(90, 73)","(25, 95)","(21, 76)","(13, 93)","(41, 48)","(91, 67)","(84, 89)","(77, 77)","(56, 76)","(69, 9)","(54, 21)","(56, 79)","(0, 56)","(53, 95)","(14, 27)","(89, 97)","(61, 29)","(30, 29)","(86, 55)","(48, 16)","(18, 12)","(21, 75)","(79, 92)","(92, 65)","(14, 11)","(59, 65)","(96, 4)","(21, 35)","(3, 81)","(92, 83)","(47, 29)","(2, 12)","(5, 35)","(6, 61)","(8, 92)","(27, 41)"
"(90, 6)","(98, 15)","(71, 72)","(53, 5)","(0, 36)","(6, 82)","(39, 30)","(20, 84)","(17, 67)","(14, 25)","(87, 31)","(82, 47)","(0, 66)","(22, 29)","(22, 35)","(36, 78)","(9, 81)","(87, 49)","(24, 17)","(63, 12)","(18, 13)","(58, 55)","(37, 11)","(71, 95)","(48, 99)","(92, 8)","(92, 78)","(18, 49)","(56, 94)","(11, 65)","(57, 65)","(19, 81)","(82, 3)","(62, 6)","(93, 39)","(37, 47)","(94, 41)","(69, 71)","(38, 30)","(20, 21)","(76, 47)","(60, 63)","(54, 87)","(58, 20)","(48, 72)","(83, 71)","(59, 78)","(36, 75)","(10, 92)","(39, 58)","(54, 53)","(79, 27)","(34, 59)"
"(30, 15)","(42, 24)","(42, 70)","(0, 62)","(31, 74)","(22, 11)","(26, 97)","(7, 96)","(0, 100)","(0, 46)","(30, 28)","(4, 97)","(19, 88)","(15, 69)","(21, 0)","(27, 26)","(33, 81)","(3, 16)","(7, 16)","(43, 33)","(0, 43)","(48, 23)","(49, 22)","(31, 77)","(32, 42)","(0, 87)","(31, 74)","(20, 86)","(41, 5)","(0, 93)","(0, 99)","(44, 74)","(0, 2)","(5, 36)","(44, 37)","(55, 55)","(34, 11)","(0, 12)","(33, 43)","(5, 17)","(27, 5)","(39, 98)","(0, 76)","(3, 66)","(8, 13)","(4, 100)","(2, 68)","(13, 65)","(2, 38)","(12, 66)","(11, 65)","(1, 95)","(2, 14)"
"(18, 27)","(70, 95)","(65, 5)","(58, 56)","(2, 94)","(71, 81)","(45, 77)","(91, 62)","(77, 81)","(89, 22)","(61, 82)","(58, 86)","(27, 22)","(15, 2)","(38, 62)","(92, 97)","(70, 48)","(45, 61)","(11, 93)","(8, 39)","(39, 84)","(23, 6)","(86, 22)","(61, 63)","(100, 21)","(51, 64)","(45, 97)","(48, 1)","(54, 68)","(88, 77)","(17, 90)","(3, 42)","(84, 61)","(97, 58)","(66, 22)","(49, 76)","(3, 48)","(51, 42)","(12, 78)","(100, 20)","(4, 68)","(96, 59)","(33, 55)","(56, 32)","(52, 10)","(2, 64)","(14, 29)","(18, 51)","(14, 99)","(9, 88)","(4, 52)","(65, 34)","(20, 66)"
"(67, 99)","(82, 30)","(18, 24)","(0, 97)","(37, 61)","(31, 75)","(72, 76)","(76, 40)","(41, 46)","(95, 96)","(39, 39)","(62, 93)","(69, 16)","(26, 51)","(43, 70)","(9, 72)","(27, 83)","(55, 44)","(50, 88)","(22, 47)","(16, 71)","(76, 27)","(85, 94)","(35, 23)","(39, 11)","(30, 91)","(42, 47)","(95, 25)","(55, 71)","(13, 44)","(52, 2)","(85, 63)","(58, 76)","(47, 79)","(65, 66)","(30, 78)","(79, 77)","(42, 92)","(100, 51)","(8, 35)","(87, 57)","(57, 25)","(84, 15)","(93, 48)","(79, 86)","(22, 73)","(92, 7)","(26, 95)","(38, 51)","(24, 64)","(62, 100)","(17, 86)","(86, 2)"
"(8, 71)","(49, 71)","(91, 82)","(27, 100)","(67, 13)","(71, 29)","(27, 100)","(0, 96)","(49, 100)","(31, 90)","(19, 70)","(83, 18)","(92, 98)","(15, 60)","(19, 73)","(70, 30)","(60, 89)","(46, 11)","(10, 76)","(24, 77)","(60, 78)","(42, 93)","(75, 93)","(49, 80)","(20, 4)","(71, 100)","(20, 80)","(50, 2)","(29, 79)","(28, 95)","(17, 69)","(61, 69)","(32, 84)","(75, 86)","(0, 100)","(76, 90)","(43, 96)","(35, 100)","(74, 100)","(55, 73)","(32, 100)","(45, 23)","(5, 84)","(61, 19)","(87, 99)","(80, 26)","(24, 0)","(35, 9)","(8, 77)","(99, 18)","(33, 82)","(10, 86)","(15, 15)"
"(51, 24)","(22, 62)","(17, 66)","(99, 94)","(0, 41)","(4, 0)","(0, 2)","(38, 5)","(13, 34)","(22, 23)","(0, 0)","(8, 73)","(51, 17)","(0, 0)","(96, 24)","(0, 41)","(36, 27)","(68, 0)","(13, 26)","(6, 14)","(49, 28)","(36, 10)","(68, 0)","(0, 17)","(60, 0)","(4, 78)","(25, 0)","(18, 40)","(18, 46)","(16, 59)","(7, 9)","(95, 15)","(35, 22)","(13, 14)","(87, 14)","(40, 21)","(16, 0)","(1, 65)","(0, 15)","(68, 0)","(2, 52)","(0, 69)","(31, 39)","(32, 4)","(39, 46)","(50, 13)","(45, 0)","(27, 23)","(25, 47)","(23, 47)","(16, 5)","(96, 25)","(0, 0)"
"(26, 80)","(11, 49)","(97, 36)","(77, 57)","(43, 46)","(31, 20)","(23, 19)","(44, 57)","(91, 22)","(20, 63)","(58, 98)","(92, 42)","(97, 50)","(13, 20)","(40, 77)","(62, 16)","(18, 19)","(82, 28)","(26, 90)","(80, 73)","(32, 54)","(57, 50)","(97, 92)","(56, 39)","(95, 43)","(96, 14)","(47, 33)","(86, 49)","(60, 30)","(10, 17)","(58, 97)","(13, 80)","(39, 22)","(32, 93)","(73, 82)","(74, 41)","(32, 41)","(82, 97)","(51, 63)","(74, 62)","(19, 65)","(61, 74)","(57, 55)","(23, 35)","(42, 76)","(5, 87)","(80, 29)","(90, 3)","(4, 37)","(26, 73)","(89, 50)","(54, 4)","(38, 72)"
"(3, 18)","(66, 24)","(61, 43)","(53, 66)","(25, 84)","(24, 27)","(34, 68)","(79, 39)","(21, 25)","(3, 13)","(52, 3)","(54, 95)","(9, 8)","(23, 34)","(50, 79)","(75, 78)","(34, 98)","(47, 34)","(79, 69)","(18, 7)","(19, 91)","(83, 51)","(85, 100)","(38, 22)","(69, 61)","(17, 51)","(6, 81)","(18, 95)","(46, 53)","(22, 40)","(71, 61)","(85, 78)","(12, 45)","(40, 55)","(15, 65)","(4, 47)","(24, 28)","(46, 28)","(23, 60)","(7, 82)","(15, 37)","(2, 43)","(44, 52)","(67, 17)","(4, 19)","(11, 0)","(7, 42)","(71, 100)","(32, 10)","(28, 92)","(93, 93)","(11, 30)","(69, 47)"
"(32, 20)","(3, 38)","(25, 88)","(32, 31)","(71, 84)","(7, 17)","(22, 66)","(30, 43)","(97, 81)","(93, 62)","(15, 33)","(59, 64)","(2, 39)","(38, 38)","(92, 67)","(14, 74)","(77, 26)","(52, 67)","(23, 95)","(16, 59)","(19, 82)","(23, 49)","(44, 81)","(83, 39)","(14, 49)","(13, 17)","(41, 54)","(54, 94)","(77, 25)","(16, 46)","(65, 11)","(23, 42)","(88, 13)","(51, 27)","(40, 9)","(76, 26)","(66, 86)","(34, 57)","(45, 60)","(66, 49)","(73, 88)","(36, 69)","(26, 46)","(29, 100)","(14, 20)","(41, 74)","(49, 57)","(95, 48)","(70, 37)","(100, 38)","(78, 93)","(60, 29)","(36, 96)"
"(11, 63)","(64, 72)","(97, 25)","(78, 62)","(42, 48)","(19, 52)","(54, 13)","(28, 55)","(34, 65)","(0, 38)","(28, 73)","(64, 96)","(61, 18)","(9, 14)","(25, 7)","(2, 8)","(85, 91)","(32, 21)","(19, 27)","(58, 43)","(72, 72)","(11, 52)","(60, 49)","(89, 6)","(68, 99)","(68, 47)","(94, 11)","(8, 69)","(74, 20)","(16, 61)","(98, 69)","(51, 82)","(90, 13)","(36, 97)","(0, 38)","(52, 32)","(24, 80)","(60, 97)","(40, 67)","(75, 95)","(30, 41)","(82, 88)","(80, 8)","(45, 75)","(67, 20)","(35, 52)","(36, 87)","(99, 70)","(11, 6)","(70, 31)","(35, 82)","(48, 18)","(66, 94)"
"(64, 15)","(98, 75)","(5, 13)","(80, 1)","(56, 62)","(7, 26)","(82, 96)","(99, 45)","(20, 81)","(51, 4)","(19, 64)","(39, 36)","(33, 11)","(76, 89)","(92, 27)","(80, 37)","(61, 27)","(82, 68)","(80, 40)","(41, 91)","(66, 90)","(11, 35)","(4, 60)","(9, 50)","(7, 31)","(3, 76)","(10, 63)","(9, 65)","(19, 69)","(56, 33)","(25, 64)","(39, 56)","(19, 26)","(37, 44)","(33, 25)","(71, 76)","(91, 45)","(16, 21)","(54, 60)","(11, 40)","(66, 34)","(87, 5)","(73, 85)","(76, 56)","(78, 96)","(3, 90)","(22, 97)","(25, 5)","(7, 54)","(76, 16)","(75, 85)","(27, 93)","(26, 18)"
"(47, 8)","(23, 65)","(2, 98)","(0, 70)","(0, 0)","(30, 25)","(0, 0)","(6, 79)","(11, 59)","(0, 0)","(82, 99)","(36, 10)","(0, 38)","(21, 55)","(0, 60)","(65, 0)","(28, 17)","(0, 5)","(16, 4)","(36, 31)","(0, 0)","(0, 25)","(37, 19)","(3, 52)","(0, 20)","(30, 51)","(28, 51)","(32, 45)","(11, 0)","(28, 8)","(11, 62)","(0, 66)","(37, 26)","(18, 0)","(1, 35)","(17, 4)","(6, 44)","(1, 0)","(0, 70)","(1, 84)","(20, 70)","(0, 43)","(0, 4)","(0, 40)","(0, 72)","(16, 36)","(19, 31)","(21, 32)","(0, 19)","(17, 77)","(0, 17)","(94, 92)","(19, 61)"
"(90, 51)","(0, 3)","(44, 28)","(80, 4)","(91, 10)","(99, 0)","(100, 33)","(100, 5)","(16, 0)","(95, 36)","(94, 18)","(67, 40)","(95, 0)","(29, 4)","(91, 46)","(81, 25)","(66, 26)","(100, 36)","(73, 10)","(33, 0)","(79, 0)","(100, 0)","(68, 0)","(61, 11)","(100, 40)","(35, 9)","(39, 2)","(0, 1)","(82, 0)","(51, 0)","(26, 1)","(25, 0)","(74, 12)","(92, 32)","(68, 7)","(100, 42)","(86, 0)","(48, 22)","(100, 0)","(57, 29)","(92, 0)","(95, 48)","(36, 0)","(37, 10)","(77, 31)","(69, 9)","(73, 30)","(57, 0)","(100, 0)","(51, 23)","(100, 0)","(92, 40)","(78, 0)"
"(43, 5)","(60, 99)","(54, 61)","(65, 31)","(3, 1)","(8, 52)","(37, 85)","(63, 89)","(22, 81)","(28, 100)","(70, 88)","(93, 80)","(50, 50)","(26, 2)","(4, 36)","(23, 43)","(59, 100)","(25, 11)","(82, 76)","(7, 52)","(19, 33)","(84, 19)","(95, 80)","(25, 67)","(85, 0)","(60, 61)","(45, 79)","(37, 44)","(30, 75)","(22, 74)","(19, 14)","(2, 38)","(35, 76)","(14, 45)","(98, 32)","(82, 15)","(86, 6)","(23, 2)","(30, 96)","(84, 76)","(97, 25)","(80, 5)","(91, 72)","(17, 65)","(18, 100)","(98, 65)","(52, 77)","(86, 11)","(28, 37)","(33, 78)","(70, 0)","(94, 95)","(40, 61)"
"(76, 66)","(41, 72)","(79, 45)","(79, 30)","(83, 52)","(72, 21)","(73, 87)","(43, 58)","(65, 55)","(98, 61)","(66, 60)","(78, 40)","(38, 67)","(16, 68)","(50, 25)","(73, 7)","(91, 52)","(51, 46)","(33, 38)","(99, 44)","(16, 92)","(30, 54)","(47, 12)","(6, 44)","(68, 65)","(86, 40)","(69, 94)","(100, 36)","(20, 58)","(65, 84)","(90, 25)","(35, 89)","(34, 60)","(23, 11)","(20, 12)","(35, 59)","(5, 60)","(23, 23)","(94, 7)","(38, 65)","(12, 87)","(60, 5)","(45, 32)","(7, 39)","(66, 70)","(19, 74)","(56, 38)","(85, 19)","(48, 0)","(31, 48)","(33, 21)","(25, 17)","(68, 34)"
"(80, 74)","(13, 55)","(71, 89)","(18, 17)","(98, 40)","(86, 20)","(93, 1)","(15, 36)","(87, 28)","(76, 0)","(77, 32)","(59, 27)","(64, 53)","(92, 54)","(43, 39)","(45, 70)","(83, 54)","(23, 67)","(8, 2)","(4, 11)","(90, 56)","(58, 21)","(87, 97)","(74, 72)","(79, 59)","(84, 49)","(0, 10)","(24, 65)","(30, 87)","(72, 1)","(48, 62)","(3, 100)","(37, 41)","(93, 42)","(43, 99)","(33, 40)","(83, 56)","(10, 44)","(68, 95)","(90, 95)","(85, 71)","(45, 93)","(33, 6)","(91, 26)","(49, 51)","(54, 1)","(91, 41)","(2, 18)","(42, 88)","(88, 79)","(25, 81)","(97, 2)","(66, 27)"
"(33, 96)","(11, 26)","(36, 21)","(62, 17)","(38, 32)","(80, 22)","(29, 38)","(3, 25)","(84, 99)","(88, 2)","(26, 57)","(38, 1)","(27, 37)","(89, 58)","(44, 96)","(86, 13)","(50, 54)","(53, 10)","(25, 40)","(4, 69)","(65, 51)","(55, 19)","(99, 1)","(73, 43)","(33, 10)","(79, 71)","(42, 86)","(11, 83)","(83, 99)","(100, 48)","(46, 83)","(57, 22)","(54, 66)","(60, 54)","(35, 95)","(31, 76)","(62, 79)","(58, 60)","(32, 44)","(83, 1)","(75, 58)","(62, 97)","(0, 0)","(33, 58)","(46, 55)","(35, 6)","(51, 78)","(20, 48)","(41, 22)","(61, 37)","(66, 85)","(13, 21)","(82, 78)"
"(58, 33)","(54, 42)","(100, 89)","(69, 50)","(18, 78)","(49, 26)","(84, 17)","(33, 54)","(24, 63)","(41, 12)","(19, 15)","(68, 72)","(65, 79)","(50, 30)","(61, 88)","(39, 57)","(57, 8)","(84, 0)","(68, 87)","(32, 39)","(79, 29)","(62, 25)","(67, 9)","(80, 12)","(96, 2)","(96, 0)","(89, 24)","(58, 15)","(74, 14)","(70, 96)","(70, 35)","(17, 29)","(100, 0)","(96, 87)","(100, 0)","(99, 0)","(80, 0)","(97, 0)","(60, 45)","(71, 30)","(84, 24)","(57, 43)","(53, 91)","(36, 20)","(49, 39)","(97, 30)","(31, 97)","(53, 97)","(68, 61)","(57, 73)","(9, 27)","(52, 86)","(44, 27)"
"(87, 46)","(0, 19)","(63, 44)","(79, 77)","(96, 43)","(58, 4)","(64, 17)","(78, 9)","(74, 18)","(100, 39)","(43, 0)","(55, 5)","(94, 88)","(96, 10)","(94, 20)","(64, 15)","(55, 4)","(46, 29)","(64, 12)","(52, 26)","(29, 31)","(5, 9)","(37, 8)","(61, 14)","(89, 94)","(73, 49)","(35, 0)","(42, 28)","(88, 31)","(63, 25)","(28, 0)","(93, 33)","(15, 25)","(31, 0)","(95, 0)","(32, 0)","(34, 0)","(90, 37)","(26, 0)","(72, 28)","(84, 19)","(87, 65)","(77, 12)","(74, 27)","(95, 97)","(42, 6)","(43, 0)","(77, 97)","(32, 16)","(33, 18)","(56, 41)","(61, 88)","(18, 8)"
"(96, 56)","(2, 90)","(4, 3)","(86, 5)","(41, 98)","(7, 23)","(89, 71)","(55, 20)","(100, 86)","(64, 41)","(44, 66)","(47, 83)","(74, 73)","(37, 24)","(36, 37)","(22, 44)","(18, 59)","(88, 17)","(46, 17)","(67, 52)","(1, 94)","(73, 19)","(54, 76)","(85, 54)","(71, 40)","(83, 5)","(40, 95)","(80, 18)","(76, 63)","(21, 97)","(71, 46)","(67, 97)","(28, 35)","(85, 26)","(66, 83)","(55, 58)","(56, 57)","(58, 63)","(20, 76)","(56, 14)","(80, 20)","(50, 71)","(55, 30)","(97, 33)","(56, 96)","(54, 59)","(34, 93)","(4, 34)","(90, 9)","(43, 80)","(25, 72)","(28, 95)","(63, 1)"
"(99, 5)","(94, 89)","(1, 54)","(25, 38)","(29, 96)","(47, 10)","(85, 0)","(38, 41)","(49, 47)","(67, 28)","(21, 34)","(36, 28)","(41, 76)","(24, 69)","(73, 65)","(9, 29)","(43, 30)","(71, 74)","(35, 84)","(78, 70)","(59, 60)","(77, 16)","(25, 46)","(75, 4)","(95, 98)","(82, 98)","(43, 63)","(30, 14)","(34, 33)","(72, 53)","(72, 56)","(94, 29)","(17, 93)","(13, 74)","(23, 48)","(41, 96)","(50, 38)","(8, 38)","(90, 83)","(63, 90)","(62, 88)","(84, 33)","(0, 61)","(59, 25)","(87, 62)","(58, 87)","(9, 76)","(42, 21)","(69, 96)","(78, 41)","(67, 50)","(95, 72)","(32, 92)"
"(66, 10)","(91, 28)","(97, 87)","(84, 20)","(39, 85)","(10, 52)","(94, 64)","(94, 27)","(57, 60)","(81, 60)","(51, 80)","(7, 68)","(76, 94)","(29, 77)","(2, 38)","(67, 47)","(51, 3)","(75, 59)","(36, 18)","(0, 59)","(52, 60)","(72, 41)","(54, 30)","(53, 37)","(93, 73)","(3, 30)","(83, 78)","(16, 0)","(65, 69)","(98, 81)","(66, 19)","(60, 42)","(27, 48)","(29, 21)","(27, 57)","(77, 73)","(51, 54)","(33, 52)","(41, 68)","(9, 67)","(14, 23)","(29, 39)","(69, 84)","(100, 90)","(56, 93)","(29, 54)","(19, 83)","(41, 83)","(41, 28)","(32, 25)","(30, 92)","(68, 21)","(57, 85)"
